id,offense_rating
9142,0.0
9143,0.2693423
9144,0.23014617
9145,0.022965785
9146,0.0
9147,0.6096822
9148,0.2618001
9149,1.51125
9150,0.019474372
9151,0.01787772
9152,0.106668666
9153,0.18748565
9154,0.012720149
9155,3.3139274
9156,0.049892973
9157,0.0
9158,0.0
9159,0.061669104
9160,0.0575098
9161,0.070332065
9162,1.4005566
9163,0.74407464
9164,3.607955
9165,1.8917322
9166,0.48977655
9167,0.22353525
9168,0.02421096
9169,0.0
9170,0.09662602
9171,0.078752756
9172,1.6487411
9173,0.01722176
9174,0.0
9175,0.09673585
9176,0.0
9177,0.0
9178,0.0
9179,0.0
9180,0.9803594
9181,0.2159686
9182,1.9683468
9183,1.9636177
9184,0.0024669785
9185,0.0
9186,0.0
9187,0.0
9188,0.39679584
9189,0.08568198
9190,0.034949
9191,0.9487884
9192,0.22771707
9193,0.0
9194,0.104532786
9195,0.0
9196,0.07590126
9197,0.008604456
9198,0.0
9199,1.5698541
9200,0.97423977
9201,0.24645248
9202,0.0
9203,0.0
9204,0.54684067
9205,1.1621835
9206,1.7541806
9207,0.2465696
9208,0.052581303
9209,1.3703424
9210,0.008298183
9211,0.027969442
9212,0.0943599
9213,1.274143
9214,2.02699
9215,0.0
9216,0.9749911
9217,0.062092602
9218,0.018952917
9219,0.87779844
9220,1.2224513
9221,0.73829305
9222,0.71968836
9223,0.0
9224,0.14071093
9225,0.10215227
9226,0.088932805
9227,0.03380136
9228,0.6117891
9229,0.11005877
9230,0.015352864
9231,0.00046743825
9232,0.82455254
9233,0.021796398
9234,0.0
9235,1.4178963
9236,0.58197165
9237,0.093376644
9238,0.03784474
9239,0.46368068
9240,2.3003087
9241,1.2005854
9242,0.099110864
9243,1.404042
9244,1.4399785
9245,1.954134
9246,0.0
9247,0.034848142
9248,3.8672552
9249,0.89031756
9250,0.0047253123
9251,0.013245427
9252,1.8163093
9253,1.9310251
9254,0.088340886
9255,0.111514226
9256,0.0
9257,0.0
9258,0.0986436
9259,0.054245707
9260,0.0014283697
9261,0.0
9262,0.06629495
9263,0.0
9264,0.024995327
9265,1.3876848
9266,0.13808449
9267,0.056614712
9268,0.0061656474
9269,0.085776635
9270,0.0034312445
9271,0.3469866
9272,0.11515133
9273,0.0
9274,0.04411289
9275,0.4258523
9276,0.09469047
9277,1.1760198
9278,0.12771901
9279,0.0
9280,0.31501123
9281,0.07082953
9282,0.1638072
9283,4.001887
9284,0.0
9285,2.146213
9286,0.0
9287,0.0
9288,0.0
9289,0.03962499
9290,0.008616373
9291,0.0
9292,0.034041032
9293,1.9170601
9294,0.62291974
9295,0.0
9296,0.014663545
9297,0.0
9298,0.26200187
9299,0.0
9300,0.2138747
9301,0.004584052
9302,2.63111
9303,0.041659135
9304,0.90068734
9305,0.0
9306,0.69505936
9307,0.9822807
9308,0.10546895
9309,0.03630009
9310,0.12477747
9311,0.027293727
9312,0.072327696
9313,0.27528128
9314,1.0470835
9315,0.0
9316,0.05919382
9317,0.05718387
9318,0.13667192
9319,0.8098724
9320,1.9301457
9321,0.24685334
9322,0.51133996
9323,0.00978405
9324,2.337047
9325,1.1792196
9326,0.0
9327,0.1492545
9328,0.027313653
9329,1.4881405
9330,0.73263025
9331,0.13219371
9332,0.021456558
9333,0.024267007
9334,0.040209197
9335,0.041286685
9336,0.19432318
9337,0.2862994
9338,0.11319256
9339,0.27803865
9340,0.71630526
9341,0.0
9342,0.09692207
9343,0.0
9344,0.5136406
9345,0.18955657
9346,0.033157874
9347,1.7269418
9348,0.061311137
9349,0.0
9350,1.2793679
9351,1.1112882
9352,0.0
9353,0.04427159
9354,0.1706397
9355,6.369036e-05
9356,0.014871447
9357,0.05602588
9358,0.04564963
9359,0.1658524
9360,0.017487902
9361,0.0
9362,0.0
9363,0.6238902
9364,0.070474036
9365,1.9582376
9366,2.6089199
9367,0.046962827
9368,0.031306114
9369,0.37357014
9370,1.2214485
9371,2.2083151
9372,0.023052603
9373,0.36539352
9374,0.0
9375,0.08241381
9376,3.7849069
9377,0.96442163
9378,1.2949073
9379,0.99260616
9380,0.0
9381,0.060722675
9382,2.2073827
9383,0.5950201
9384,0.0
9385,0.07151243
9386,0.0
9387,0.0056814966
9388,2.130672
9389,0.31374666
9390,0.0
9391,0.07085969
9392,0.023216348
9393,0.8816578
9394,0.0
9395,0.76706
9396,3.419515
9397,0.08850251
9398,0.14638664
9399,0.0017272856
9400,0.5485403
9401,1.5857172
9402,0.0
9403,0.4824233
9404,0.052490022
9405,0.0
9406,0.1856655
9407,0.0
9408,1.6303196
9409,0.11629983
9410,0.023512743
9411,0.0
9412,0.25473696
9413,0.043762136
9414,1.5968658
9415,0.0
9416,0.029114615
9417,0.0
9418,0.59815574
9419,0.0
9420,1.8216606
9421,1.2475653
9422,0.030518673
9423,0.15792978
9424,0.23652852
9425,0.106248096
9426,0.21188897
9427,2.1864283
9428,0.075569235
9429,1.4018891
9430,0.0
9431,0.0025937287
9432,0.35067695
9433,0.0
9434,0.06631328
9435,0.0
9436,0.4014535
9437,0.0
9438,0.3039932
9439,0.10768415
9440,1.4370886
9441,0.11236442
9442,1.852628
9443,0.0
9444,1.3655056
9445,0.27565628
9446,0.0
9447,2.4820585
9448,0.45390674
9449,0.0021517528
9450,2.3262315
9451,0.015404183
9452,0.015435266
9453,0.44364217
9454,0.00073643296
9455,0.098200805
9456,0.08413535
9457,2.2814574
9458,0.3816042
9459,0.039015263
9460,2.2380366
9461,1.2360213
9462,0.04515636
9463,0.23577859
9464,0.4109625
9465,0.12863849
9466,0.12091594
9467,1.5731238
9468,0.069141805
9469,0.6800486
9470,0.0
9471,0.025851466
9472,0.0
9473,0.2513461
9474,0.042446304
9475,0.03532708
9476,0.07645245
9477,0.009053081
9478,0.0
9479,0.0
9480,0.0035247183
9481,0.0
9482,0.030874714
9483,0.048934683
9484,0.80158746
9485,0.1620062
9486,0.21348892
9487,0.0
9488,0.0
9489,0.029725246
9490,1.0874771
9491,0.120491765
9492,0.9191374
9493,0.048851173
9494,0.04347419
9495,2.306835
9496,0.0
9497,0.2611631
9498,0.0
9499,0.5141507
9500,0.0
9501,0.0
9502,0.01351999
9503,0.23411267
9504,0.15100938
9505,0.0
9506,1.9477173
9507,0.03403871
9508,0.0
9509,0.23120394
9510,0.0
9511,2.0533593
9512,0.0
9513,0.065363854
9514,0.21033356
9515,0.3353274
9516,0.1795128
9517,0.078948446
9518,0.6749403
9519,0.077882506
9520,1.1202457
9521,0.20484823
9522,0.037340872
9523,0.0
9524,0.55597043
9525,0.0
9526,0.88703203
9527,0.26100484
9528,0.31559056
9529,0.86271346
9530,0.90016645
9531,0.0
9532,0.52581227
9533,0.07397693
9534,0.0
9535,1.074705
9536,0.66508025
9537,1.218766
9538,0.04711786
9539,0.26895577
9540,2.5491827
9541,0.041442253
9542,0.0029813754
9543,0.0
9544,0.0
9545,0.13164897
9546,0.04421082
9547,0.1401227
9548,0.79853576
9549,0.0
9550,0.0
9551,0.18964364
9552,0.8988411
9553,1.4072406
9554,0.09129779
9555,0.0
9556,0.09772868
9557,1.9519404
9558,0.19357139
9559,0.03184003
9560,0.0
9561,0.074683584
9562,0.010429299
9563,0.05565603
9564,0.0130998045
9565,0.0
9566,1.5704908
9567,0.44759384
9568,0.11122843
9569,0.017917957
9570,0.039828844
9571,0.0
9572,0.1386925
9573,0.011844495
9574,0.06994159
9575,0.030696608
9576,0.0
9577,1.390837
9578,0.0
9579,0.20093426
9580,0.13709842
9581,0.38477856
9582,0.14403182
9583,0.002258703
9584,0.3660731
9585,0.057543296
9586,0.09196106
9587,0.0808796
9588,0.16620351
9589,0.02948698
9590,0.09001024
9591,0.078268975
9592,0.021435842
9593,0.0
9594,0.7861458
9595,0.0
9596,0.0
9597,0.29613644
9598,0.33451062
9599,0.541452
9600,0.038463615
9601,0.067741334
9602,2.3497152
9603,0.075350985
9604,0.0
9605,0.0
9606,0.009058998
9607,0.0
9608,0.13027297
9609,1.1934301
9610,0.076128855
9611,0.33278474
9612,0.27892712
9613,0.12792233
9614,0.0
9615,0.035654612
9616,0.098173335
9617,0.03137644
9618,1.3479095
9619,3.4557686
9620,1.0507101
9621,0.09242518
9622,0.13747692
9623,0.4482419
9624,0.09052816
9625,0.058301304
9626,0.34239158
9627,0.0
9628,0.06497548
9629,0.20358989
9630,0.0
9631,0.10425714
9632,0.0
9633,0.34185994
9634,0.04936137
9635,0.0
9636,0.0
9637,0.0
9638,0.8125252
9639,2.2078428
9640,0.17658313
9641,1.1726164
9642,1.8107047
9643,0.056334678
9644,1.7447779
9645,0.7845548
9646,0.0
9647,0.19370632
9648,0.0
9649,0.14661856
9650,0.086899236
9651,0.0709
9652,0.010708022
9653,0.78121096
9654,0.09960209
9655,0.066709
9656,0.1255847
9657,0.0
9658,0.08691185
9659,0.0
9660,0.08672619
9661,0.030505653
9662,0.31394506
9663,0.027269803
9664,2.5661657
9665,0.0
9666,0.0
9667,0.0
9668,2.3774984
9669,0.0098196175
9670,0.0
9671,0.7312248
9672,0.0
9673,0.11266344
9674,0.082320794
9675,0.041688118
9676,0.050338544
9677,1.3883545
9678,0.0
9679,0.08225131
9680,0.09487566
9681,2.2074122
9682,0.0
9683,0.0
9684,0.020349156
9685,0.017321873
9686,0.22868308
9687,0.024375822
9688,1.799205
9689,0.5840884
9690,0.10663236
9691,0.05969383
9692,1.7483267
9693,0.016877538
9694,1.6944367
9695,0.0
9696,0.6532281
9697,0.10428631
9698,0.33007702
9699,0.008840837
9700,0.65228385
9701,0.29892007
9702,0.13326849
9703,0.37168673
9704,0.023858357
9705,0.0038431054
9706,0.0
9707,0.05240921
9708,0.046139836
9709,0.05221188
9710,0.0
9711,0.6003316
9712,0.0
9713,0.3232207
9714,0.0
9715,0.20330347
9716,0.025577962
9717,0.052869212
9718,2.1700265
9719,0.014381516
9720,2.2772527
9721,0.08750785
9722,0.04505638
9723,0.60605806
9724,0.019668788
9725,0.0
9726,1.3779359
9727,0.0
9728,0.071282595
9729,2.813487
9730,0.0
9731,0.012770799
9732,0.0
9733,0.0
9734,0.0
9735,0.08320218
9736,1.846187
9737,0.0
9738,0.0
9739,0.0
9740,0.048994556
9741,0.02276481
9742,0.043272886
9743,0.0
9744,0.1272101
9745,0.2915007
9746,0.0
9747,1.0947369
9748,0.0
9749,1.988148
9750,0.16438493
9751,0.42201343
9752,1.3063906
9753,1.1769192
9754,0.031959426
9755,0.06750279
9756,1.2033125
9757,0.0
9758,1.42562
9759,0.041034687
9760,0.0
9761,1.4056687
9762,0.094792254
9763,0.0
9764,0.12196601
9765,0.3301994
9766,2.8023562
9767,0.30504626
9768,0.0
9769,0.17819813
9770,0.03615807
9771,0.042269364
9772,0.05017537
9773,1.5313694
9774,0.050727345
9775,0.0
9776,2.521343
9777,0.34172297
9778,0.0
9779,0.087367825
9780,0.0
9781,0.0
9782,0.035783347
9783,0.002249252
9784,0.20875373
9785,0.06972977
9786,0.041463308
9787,0.05475152
9788,0.27807465
9789,0.47098228
9790,0.06930122
9791,0.13282043
9792,0.0
9793,1.6110786
9794,0.11515869
9795,0.12881568
9796,0.111861385
9797,0.12497894
9798,0.0
9799,0.14584251
9800,0.020969722
9801,1.9909104
9802,0.08967197
9803,0.22862612
9804,0.12081907
9805,0.0
9806,0.030880764
9807,0.017676339
9808,0.0
9809,0.0
9810,0.07818267
9811,0.07198364
9812,0.031170208
9813,0.8759033
9814,0.0
9815,0.110067256
9816,0.0
9817,0.067705736
9818,0.0
9819,0.19767044
9820,0.0
9821,0.33313897
9822,0.0
9823,0.0028131427
9824,0.0
9825,0.0751032
9826,0.052461818
9827,0.07643251
9828,1.2404213
9829,0.02755808
9830,0.17691998
9831,1.018509
9832,0.15525301
9833,0.6592567
9834,0.0
9835,0.49653226
9836,0.0
9837,0.68416435
9838,0.0
9839,0.12452997
9840,2.4167058
9841,0.020471185
9842,0.62875235
9843,0.4287654
9844,1.6896505
9845,0.009562044
9846,0.029033605
9847,0.063709185
9848,0.060135007
9849,1.5908433
9850,0.09515595
9851,0.06300688
9852,0.043940015
9853,0.1171013
9854,0.059635896
9855,0.14753965
9856,0.004334145
9857,1.7660995
9858,0.09500124
9859,0.80456823
9860,0.0
9861,1.5116538
9862,0.043170955
9863,0.033301335
9864,0.020994611
9865,0.0
9866,0.049060132
9867,0.69633406
9868,0.20428127
9869,0.0
9870,0.43059006
9871,1.537089
9872,0.39839858
9873,0.0050909175
9874,2.3971164
9875,0.0
9876,0.1061208
9877,0.039510824
9878,0.0
9879,0.0111272065
9880,0.0
9881,0.06266522
9882,0.97789764
9883,0.044325918
9884,0.020644195
9885,0.0
9886,0.90783656
9887,0.20195845
9888,0.919129
9889,0.05082922
9890,0.058882505
9891,0.043548428
9892,0.7444377
9893,0.0
9894,0.17429802
9895,0.5750475
9896,0.39041692
9897,2.5343916
9898,0.2785336
9899,2.9007623
9900,0.7256247
9901,0.13468969
9902,0.07205129
9903,0.3628063
9904,0.015768103
9905,1.4995813
9906,1.0423677
9907,0.052919835
9908,0.0022719922
9909,0.0
9910,0.22652
9911,0.098520175
9912,1.9073737
9913,0.13895926
9914,0.03758593
9915,1.9559603
9916,0.080424085
9917,0.3206051
9918,0.018054746
9919,0.084100865
9920,0.025426965
9921,1.9804496
9922,0.08881507
9923,0.048811506
9924,0.33040878
9925,0.07625015
9926,1.8649257
9927,0.09698946
9928,0.026569419
9929,1.5648447
9930,0.03902702
9931,0.0055968976
9932,0.6206245
9933,0.0
9934,0.0
9935,2.493864
9936,0.38584393
9937,0.0
9938,0.005533327
9939,0.07655791
9940,3.2377672
9941,0.7311172
9942,1.0452385
9943,0.087799765
9944,0.07764889
9945,0.0
9946,0.43021914
9947,0.06258212
9948,0.23835948
9949,0.008650202
9950,1.5495777
9951,0.07557383
9952,0.025024064
9953,0.12800041
9954,0.017058069
9955,3.4406846
9956,0.0
9957,0.0
9958,1.1130849
9959,0.0099906055
9960,0.19853634
9961,0.25337872
9962,0.21129566
9963,0.0037610782
9964,0.0
9965,0.0
9966,0.050851274
9967,0.5725863
9968,0.071279556
9969,0.024984766
9970,0.0
9971,0.0
9972,1.7790688
9973,0.22785932
9974,0.16408837
9975,0.07701599
9976,0.024224028
9977,0.0
9978,0.027718201
9979,0.0
9980,1.1821667
9981,0.0
9982,0.14090627
9983,1.4943614
9984,0.6579307
9985,0.20042539
9986,0.09317107
9987,0.09405407
9988,0.12210086
9989,0.068681926
9990,0.0
9991,0.0
9992,0.5518246
9993,0.09335427
9994,0.0
9995,0.21275862
9996,2.2123694
9997,0.017707344
9998,1.436429
9999,0.0
10000,0.09237574
